brand,price,number_of_seat,start_time,start_day,end_day,end_time,trip_time,take_place,destination,location
Vie Limousine,250000,9 chỗ ngồi,08:15,24-05-2024,24-05-2024,11:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:10,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:10,1 giờ 40 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:25,1 giờ 55 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:55,2 giờ 25 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:32,2 giờ 2 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:30,24-05-2024,24-05-2024,11:07,2 giờ 37 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Thanh Vinh - Vung Tau,190000,9 chỗ ngồi,08:30,24-05-2024,24-05-2024,11:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Thanh Vinh - Vung Tau,200000,9 chỗ ngồi,08:30,24-05-2024,24-05-2024,11:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:32,24-05-2024,24-05-2024,10:02,1 giờ 30 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:40,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:40,1 giờ 40 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:55,1 giờ 55 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:00,24-05-2024,24-05-2024,11:25,2 giờ 25 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:20,1 giờ 20 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:35,1 giờ 35 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,11:05,2 giờ 5 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,11:20,2 giờ 20 phút,"Bến xe Miền Đông mới Số 501, đường Hoàng Hữu Nam","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:10,1 giờ 10 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:35,1 giờ 35 phút,Văn phòng quận 5 269 Hùng Vương,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,11:02,2 giờ 2 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,11:17,2 giờ 17 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,11:37,2 giờ 37 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Thanh Vinh - Vung Tau,190000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,11:30,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Thanh Vinh - Vung Tau,200000,9 chỗ ngồi,09:00,24-05-2024,24-05-2024,11:30,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:02,24-05-2024,24-05-2024,10:47,1 giờ 45 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:02,24-05-2024,24-05-2024,11:07,2 giờ 5 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Vie Limousine,210000,9 chỗ ngồi,09:15,24-05-2024,24-05-2024,12:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,230000,9 chỗ ngồi,09:15,24-05-2024,24-05-2024,12:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,250000,9 chỗ ngồi,09:15,24-05-2024,24-05-2024,12:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
AVIGO,180000,16 chỗ ngồi,09:30,24-05-2024,24-05-2024,11:20,1 giờ 50 phút,Sân Bay Tân Sơn Nhất  Cột số 2 - Ga quốc nội,Văn Phòng Vũng Tàu 02 Nguyễn Du,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:30,24-05-2024,24-05-2024,11:10,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:30,24-05-2024,24-05-2024,11:10,1 giờ 40 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:30,24-05-2024,24-05-2024,11:55,2 giờ 25 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:30,24-05-2024,24-05-2024,11:55,2 giờ 25 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:30,24-05-2024,24-05-2024,11:25,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:30,24-05-2024,24-05-2024,11:32,2 giờ 2 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:30,24-05-2024,24-05-2024,11:47,2 giờ 17 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:30,24-05-2024,24-05-2024,12:07,2 giờ 37 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Thanh Vinh - Vung Tau,190000,9 chỗ ngồi,09:30,24-05-2024,24-05-2024,12:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Thanh Vinh - Vung Tau,200000,9 chỗ ngồi,09:30,24-05-2024,24-05-2024,12:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Vie Limousine,300000,9 chỗ ngồi,09:30,24-05-2024,24-05-2024,11:50,2 giờ 20 phút,Văn phòng Quận 1 131 Nguyễn Thái Bình,"Chợ Long Hải Long Hai market, ĐT44A, TT. Long Hải, Long Điền, Bà Rịa - Vũng Tàu, Vietnam",Vũng Tàu
Vie Limousine,400000,9 chỗ ngồi,09:30,24-05-2024,24-05-2024,12:00,2 giờ 30 phút,Văn phòng Quận 1 131 Nguyễn Thái Bình,"Hồ Tràm Bà Rịa-Vũng Tàu, Xuyên Mộc",Vũng Tàu
Vie Limousine,450000,9 chỗ ngồi,09:30,24-05-2024,24-05-2024,12:15,2 giờ 45 phút,Văn phòng Quận 1 131 Nguyễn Thái Bình,Bình Châu (Vũng Tàu) QL55,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:32,24-05-2024,24-05-2024,11:02,1 giờ 30 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,09:32,24-05-2024,24-05-2024,11:17,1 giờ 45 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:40,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:40,1 giờ 40 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:55,1 giờ 55 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,10:00,24-05-2024,24-05-2024,12:25,2 giờ 25 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,10:00,24-05-2024,24-05-2024,12:25,2 giờ 25 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:20,1 giờ 20 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:35,1 giờ 35 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,12:05,2 giờ 5 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,12:20,2 giờ 20 phút,"Bến xe Miền Đông mới Số 501, đường Hoàng Hữu Nam","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:10,1 giờ 10 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:35,1 giờ 35 phút,Văn phòng quận 5 269 Hùng Vương,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:55,1 giờ 55 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,11:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,12:02,2 giờ 2 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,12:17,2 giờ 17 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:00,24-05-2024,24-05-2024,12:37,2 giờ 37 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:02,24-05-2024,24-05-2024,11:32,1 giờ 30 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:02,24-05-2024,24-05-2024,11:47,1 giờ 45 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:02,24-05-2024,24-05-2024,12:07,2 giờ 5 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Vie Limousine,210000,9 chỗ ngồi,10:15,24-05-2024,24-05-2024,13:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,230000,9 chỗ ngồi,10:15,24-05-2024,24-05-2024,13:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,250000,9 chỗ ngồi,10:15,24-05-2024,24-05-2024,13:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
AVIGO,200000,18 chỗ ngồi,10:30,24-05-2024,24-05-2024,12:20,1 giờ 50 phút,Sân Bay Tân Sơn Nhất  Cột số 2 - Ga quốc nội,Văn Phòng Vũng Tàu 02 Nguyễn Du,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,10:30,24-05-2024,24-05-2024,12:55,2 giờ 25 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:30,24-05-2024,24-05-2024,11:40,1 giờ 10 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:30,24-05-2024,24-05-2024,12:25,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:30,24-05-2024,24-05-2024,12:32,2 giờ 2 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:30,24-05-2024,24-05-2024,12:47,2 giờ 17 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:30,24-05-2024,24-05-2024,13:07,2 giờ 37 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Thanh Vinh - Vung Tau,190000,9 chỗ ngồi,10:30,24-05-2024,24-05-2024,13:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Thanh Vinh - Vung Tau,200000,9 chỗ ngồi,10:30,24-05-2024,24-05-2024,13:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:32,24-05-2024,24-05-2024,12:02,1 giờ 30 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:32,24-05-2024,24-05-2024,12:17,1 giờ 45 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,10:32,24-05-2024,24-05-2024,12:37,2 giờ 5 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,11:00,24-05-2024,24-05-2024,12:40,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
